," - ′23.8.31일 0시 기준, 질병관리청 질병보건통합관리시스템에 신고된 코로나19 확진환자",,,
,,,,
서울시기준일,서울시 일자별 확진자,서울시 누적 확진자,서울시 일자별 사망자,서울시 누적 사망자
2020-01-19,0,0,0,0
2020-01-20,0,0,0,0
2020-01-21,0,0,0,0
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,1,1,0,0
2020-01-25,0,1,0,0
2020-01-26,0,1,0,0
2020-01-27,0,1,0,0
2020-01-28,0,1,0,0
2020-01-29,0,1,0,0
2020-01-30,3,4,0,0
2020-01-31,3,7,0,0
2020-02-01,0,7,0,0
2020-02-02,1,8,0,0
2020-02-03,0,8,0,0
2020-02-04,0,8,0,0
2020-02-05,2,10,0,0
2020-02-06,2,12,0,0
2020-02-07,0,12,0,0
2020-02-08,0,12,0,0
2020-02-09,0,12,0,0
2020-02-10,0,12,0,0
2020-02-11,0,12,0,0
2020-02-12,0,12,0,0
2020-02-13,0,12,0,0
2020-02-14,0,12,0,0
2020-02-15,0,12,0,0
2020-02-16,2,14,0,0
2020-02-17,0,14,0,0
2020-02-18,0,14,0,0
2020-02-19,2,16,0,0
2020-02-20,0,16,0,0
2020-02-21,5,21,0,0
2020-02-22,2,23,0,0
2020-02-23,3,26,0,0
2020-02-24,4,30,0,0
2020-02-25,7,37,0,0
2020-02-26,8,45,0,0
2020-02-27,10,55,0,0
2020-02-28,7,62,0,0
2020-02-29,12,74,0,0
2020-03-01,8,82,0,0
2020-03-02,9,91,0,0
2020-03-03,7,98,0,0
2020-03-04,0,98,0,0
2020-03-05,5,103,0,0
2020-03-06,2,105,0,0
2020-03-07,3,108,0,0
2020-03-08,12,120,0,0
2020-03-09,10,130,0,0
2020-03-10,11,141,0,0
2020-03-11,53,194,0,0
2020-03-12,19,213,0,0
2020-03-13,12,225,0,0
2020-03-14,13,238,0,0
2020-03-15,9,247,0,0
2020-03-16,6,253,0,0
2020-03-17,12,265,0,0
2020-03-18,5,270,0,0
2020-03-19,12,282,0,0
2020-03-20,17,299,0,0
2020-03-21,15,314,0,0
2020-03-22,10,324,0,0
2020-03-23,6,330,0,0
2020-03-24,4,334,0,0
2020-03-25,13,347,0,0
2020-03-26,13,360,0,0
2020-03-27,12,372,0,0
2020-03-28,18,390,0,0
2020-03-29,20,410,0,0
2020-03-30,16,426,0,0
2020-03-31,24,450,0,0
2020-04-01,24,474,0,0
2020-04-02,14,488,0,0
2020-04-03,18,506,0,0
2020-04-04,22,528,0,0
2020-04-05,24,552,0,0
2020-04-06,11,563,0,0
2020-04-07,4,567,0,0
2020-04-08,11,578,1,1
2020-04-09,12,590,0,1
2020-04-10,5,595,0,1
2020-04-11,4,599,0,1
2020-04-12,3,602,0,1
2020-04-13,8,610,0,1
2020-04-14,2,612,0,1
2020-04-15,5,617,0,1
2020-04-16,2,619,0,1
2020-04-17,2,621,0,1
2020-04-18,1,622,0,1
2020-04-19,2,624,0,1
2020-04-20,0,624,0,1
2020-04-21,2,626,0,1
2020-04-22,2,628,0,1
2020-04-23,0,628,0,1
2020-04-24,0,628,0,1
2020-04-25,1,629,0,1
2020-04-26,0,629,0,1
2020-04-27,0,629,0,1
2020-04-28,4,633,0,1
2020-04-29,0,633,0,1
2020-04-30,0,633,0,1
2020-05-01,1,634,0,1
2020-05-02,1,635,0,1
2020-05-03,2,637,0,1
2020-05-04,0,637,0,1
2020-05-05,0,637,0,1
2020-05-06,0,637,0,1
2020-05-07,0,637,0,1
2020-05-08,0,637,0,1
2020-05-09,12,649,0,1
2020-05-10,14,663,0,1
2020-05-11,21,684,0,1
2020-05-12,12,696,0,1
2020-05-13,11,707,1,2
2020-05-14,4,711,1,3
2020-05-15,14,725,0,3
2020-05-16,5,730,0,3
2020-05-17,5,735,0,3
2020-05-18,1,736,0,3
2020-05-19,6,742,0,3
2020-05-20,10,752,0,3
2020-05-21,4,756,0,3
2020-05-22,2,758,0,3
2020-05-23,4,762,0,3
2020-05-24,6,768,0,3
2020-05-25,6,774,0,3
2020-05-26,9,783,0,3
2020-05-27,19,802,0,3
2020-05-28,24,826,0,3
2020-05-29,20,846,0,3
2020-05-30,9,855,0,3
2020-05-31,6,861,0,3
2020-06-01,1,862,0,3
2020-06-02,14,876,0,3
2020-06-03,19,895,0,3
2020-06-04,14,909,0,3
2020-06-05,15,924,0,3
2020-06-06,23,947,0,3
2020-06-07,27,974,0,3
2020-06-08,21,995,0,3
2020-06-09,19,"1,014",0,3
2020-06-10,12,"1,026",0,3
2020-06-11,21,"1,047",0,3
2020-06-12,25,"1,072",0,3
2020-06-13,29,"1,101",0,3
2020-06-14,12,"1,113",0,3
2020-06-15,7,"1,120",0,3
2020-06-16,12,"1,132",0,3
2020-06-17,13,"1,145",1,4
2020-06-18,25,"1,170",1,5
2020-06-19,18,"1,188",0,5
2020-06-20,14,"1,202",0,5
2020-06-21,17,"1,219",0,5
2020-06-22,5,"1,224",0,5
2020-06-23,6,"1,230",0,5
2020-06-24,11,"1,241",0,5
2020-06-25,9,"1,250",1,6
2020-06-26,17,"1,267",0,6
2020-06-27,17,"1,284",0,6
2020-06-28,14,"1,298",0,6
2020-06-29,7,"1,305",0,6
2020-06-30,7,"1,312",0,6
2020-07-01,9,"1,321",0,6
2020-07-02,13,"1,334",0,6
2020-07-03,12,"1,346",0,6
2020-07-04,7,"1,353",1,7
2020-07-05,16,"1,369",0,7
2020-07-06,3,"1,372",0,7
2020-07-07,3,"1,375",0,7
2020-07-08,10,"1,385",0,7
2020-07-09,8,"1,393",1,8
2020-07-10,8,"1,401",0,8
2020-07-11,8,"1,409",0,8
2020-07-12,7,"1,416",0,8
2020-07-13,13,"1,429",0,8
2020-07-14,7,"1,436",0,8
2020-07-15,6,"1,442",0,8
2020-07-16,7,"1,449",0,8
2020-07-17,9,"1,458",0,8
2020-07-18,6,"1,464",0,8
2020-07-19,10,"1,474",1,9
2020-07-20,3,"1,477",0,9
2020-07-21,21,"1,498",0,9
2020-07-22,16,"1,514",1,10
2020-07-23,12,"1,526",0,10
2020-07-24,21,"1,547",0,10
2020-07-25,11,"1,558",0,10
2020-07-26,7,"1,565",0,10
2020-07-27,9,"1,574",0,10
2020-07-28,6,"1,580",0,10
2020-07-29,9,"1,589",0,10
2020-07-30,3,"1,592",0,10
2020-07-31,8,"1,600",0,10
2020-08-01,2,"1,602",0,10
2020-08-02,5,"1,607",0,10
2020-08-03,5,"1,612",0,10
2020-08-04,9,"1,621",0,10
2020-08-05,6,"1,627",1,11
2020-08-06,9,"1,636",0,11
2020-08-07,9,"1,645",1,12
2020-08-08,17,"1,662",0,12
2020-08-09,13,"1,675",0,12
2020-08-10,13,"1,688",0,12
2020-08-11,6,"1,694",0,12
2020-08-12,15,"1,709",0,12
2020-08-13,26,"1,735",0,12
2020-08-14,32,"1,767",0,12
2020-08-15,74,"1,841",0,12
2020-08-16,146,"1,987",0,12
2020-08-17,90,"2,077",0,12
2020-08-18,132,"2,209",1,13
2020-08-19,151,"2,360",0,13
2020-08-20,135,"2,495",1,14
2020-08-21,126,"2,621",1,15
2020-08-22,129,"2,750",0,15
2020-08-23,140,"2,890",0,15
2020-08-24,97,"2,987",0,15
2020-08-25,135,"3,122",0,15
2020-08-26,111,"3,233",1,16
2020-08-27,154,"3,387",0,16
2020-08-28,146,"3,533",2,18
2020-08-29,125,"3,658",1,19
2020-08-30,116,"3,774",2,21
2020-08-31,94,"3,868",1,22
2020-09-01,94,"3,962",0,22
2020-09-02,101,"4,063",1,23
2020-09-03,69,"4,132",0,23
2020-09-04,68,"4,200",0,23
2020-09-05,51,"4,251",1,24
2020-09-06,63,"4,314",1,25
2020-09-07,48,"4,362",2,27
2020-09-08,67,"4,429",4,31
2020-09-09,49,"4,478",0,31
2020-09-10,48,"4,526",0,31
2020-09-11,63,"4,589",2,33
2020-09-12,50,"4,639",1,34
2020-09-13,31,"4,670",3,37
2020-09-14,41,"4,711",2,39
2020-09-15,32,"4,743",2,41
2020-09-16,51,"4,794",0,41
2020-09-17,64,"4,858",1,42
2020-09-18,46,"4,904",3,45
2020-09-19,40,"4,944",0,45
2020-09-20,28,"4,972",1,46
2020-09-21,23,"4,995",1,47
2020-09-22,21,"5,016",1,48
2020-09-23,40,"5,056",0,48
2020-09-24,39,"5,095",1,49
2020-09-25,57,"5,152",2,51
2020-09-26,26,"5,178",1,52
2020-09-27,34,"5,212",0,52
2020-09-28,19,"5,231",1,53
2020-09-29,11,"5,242",0,53
2020-09-30,51,"5,293",2,55
2020-10-01,30,"5,323",1,56
2020-10-02,11,"5,334",0,56
2020-10-03,26,"5,360",2,58
2020-10-04,16,"5,376",1,59
2020-10-05,19,"5,395",1,60
2020-10-06,15,"5,410",0,60
2020-10-07,33,"5,443",0,60
2020-10-08,20,"5,463",1,61
2020-10-09,22,"5,485",0,61
2020-10-10,25,"5,510",1,62
2020-10-11,23,"5,533",1,63
2020-10-12,31,"5,564",0,63
2020-10-13,20,"5,584",1,64
2020-10-14,23,"5,607",1,65
2020-10-15,25,"5,632",0,65
2020-10-16,18,"5,650",1,66
2020-10-17,18,"5,668",1,67
2020-10-18,20,"5,688",1,68
2020-10-19,14,"5,702",0,68
2020-10-20,11,"5,713",0,68
2020-10-21,17,"5,730",2,70
2020-10-22,18,"5,748",3,73
2020-10-23,20,"5,768",0,73
2020-10-24,22,"5,790",0,73
2020-10-25,17,"5,807",0,73
2020-10-26,20,"5,827",0,73
2020-10-27,24,"5,851",2,75
2020-10-28,25,"5,876",1,76
2020-10-29,36,"5,912",1,77
2020-10-30,47,"5,959",0,77
2020-10-31,52,"6,011",0,77
2020-11-01,45,"6,056",0,77
2020-11-02,25,"6,081",0,77
2020-11-03,22,"6,103",0,77
2020-11-04,42,"6,145",0,77
2020-11-05,50,"6,195",0,77
2020-11-06,40,"6,235",0,77
2020-11-07,37,"6,272",0,77
2020-11-08,54,"6,326",0,77
2020-11-09,46,"6,372",0,77
2020-11-10,35,"6,407",0,77
2020-11-11,45,"6,452",0,77
2020-11-12,53,"6,505",0,77
2020-11-13,74,"6,579",0,77
2020-11-14,69,"6,648",1,78
2020-11-15,85,"6,733",1,79
2020-11-16,80,"6,813",0,79
2020-11-17,90,"6,903",0,79
2020-11-18,92,"6,995",1,80
2020-11-19,109,"7,104",1,81
2020-11-20,132,"7,236",1,82
2020-11-21,156,"7,392",1,83
2020-11-22,121,"7,513",0,83
2020-11-23,112,"7,625",1,84
2020-11-24,133,"7,758",1,85
2020-11-25,142,"7,900",0,85
2020-11-26,212,"8,112",1,86
2020-11-27,204,"8,316",0,86
2020-11-28,178,"8,494",3,89
2020-11-29,158,"8,652",1,90
2020-11-30,159,"8,811",1,91
2020-12-01,155,"8,966",0,91
2020-12-02,193,"9,159",0,91
2020-12-03,262,"9,421",2,93
2020-12-04,295,"9,716",2,95
2020-12-05,235,"9,951",2,97
2020-12-06,254,"10,205",1,98
2020-12-07,244,"10,449",1,99
2020-12-08,211,"10,660",2,101
2020-12-09,262,"10,922",1,102
2020-12-10,249,"11,171",0,102
2020-12-11,252,"11,423",1,103
2020-12-12,362,"11,785",3,106
2020-12-13,399,"12,184",0,106
2020-12-14,219,"12,403",3,109
2020-12-15,251,"12,654",3,112
2020-12-16,378,"13,032",5,117
2020-12-17,422,"13,454",5,122
2020-12-18,398,"13,852",1,123
2020-12-19,380,"14,232",2,125
2020-12-20,472,"14,704",2,127
2020-12-21,327,"15,031",6,133
2020-12-22,316,"15,347",7,140
2020-12-23,375,"15,722",1,141
2020-12-24,319,"16,041",2,143
2020-12-25,552,"16,593",1,144
2020-12-26,465,"17,058",7,151
2020-12-27,362,"17,420",2,153
2020-12-28,299,"17,719",2,155
2020-12-29,520,"18,239",8,163
2020-12-30,387,"18,626",5,168
2020-12-31,366,"18,992",5,173
2021-01-01,357,"19,349",5,178
2021-01-02,250,"19,599",4,182
2021-01-03,198,"19,797",3,185
2021-01-04,329,"20,126",4,189
2021-01-05,199,"20,325",11,200
2021-01-06,263,"20,588",3,203
2021-01-07,297,"20,885",6,209
2021-01-08,191,"21,076",10,219
2021-01-09,188,"21,264",0,219
2021-01-10,187,"21,451",7,226
2021-01-11,141,"21,592",8,234
2021-01-12,167,"21,759",10,244
2021-01-13,152,"21,911",2,246
2021-01-14,134,"22,045",2,248
2021-01-15,127,"22,172",2,250
2021-01-16,156,"22,328",8,258
2021-01-17,145,"22,473",3,261
2021-01-18,132,"22,605",6,267
2021-01-19,101,"22,706",6,273
2021-01-20,143,"22,849",2,275
2021-01-21,125,"22,974",6,281
2021-01-22,115,"23,089",5,286
2021-01-23,127,"23,216",4,290
2021-01-24,133,"23,349",3,293
2021-01-25,101,"23,450",4,297
2021-01-26,104,"23,554",3,300
2021-01-27,129,"23,683",3,303
2021-01-28,105,"23,788",4,307
2021-01-29,112,"23,900",6,313
2021-01-30,152,"24,052",6,319
2021-01-31,99,"24,151",1,320
2021-02-01,107,"24,258",1,321
2021-02-02,128,"24,386",1,322
2021-02-03,188,"24,574",1,323
2021-02-04,172,"24,746",2,325
2021-02-05,126,"24,872",3,328
2021-02-06,143,"25,015",1,329
2021-02-07,144,"25,159",5,334
2021-02-08,112,"25,271",1,335
2021-02-09,90,"25,361",2,337
2021-02-10,175,"25,536",2,339
2021-02-11,183,"25,719",4,343
2021-02-12,158,"25,877",4,347
2021-02-13,136,"26,013",0,347
2021-02-14,152,"26,165",3,350
2021-02-15,150,"26,315",1,351
2021-02-16,161,"26,476",3,354
2021-02-17,258,"26,734",1,355
2021-02-18,185,"26,919",2,357
2021-02-19,180,"27,099",2,359
2021-02-20,122,"27,221",1,360
2021-02-21,130,"27,351",0,360
2021-02-22,106,"27,457",4,364
2021-02-23,125,"27,582",2,366
2021-02-24,144,"27,726",1,367
2021-02-25,122,"27,848",1,368
2021-02-26,131,"27,979",2,370
2021-02-27,131,"28,110",3,373
2021-02-28,120,"28,230",2,375
2021-03-01,92,"28,322",1,376
2021-03-02,122,"28,444",0,376
2021-03-03,119,"28,563",4,380
2021-03-04,118,"28,681",3,383
2021-03-05,129,"28,810",3,386
2021-03-06,128,"28,938",2,388
2021-03-07,132,"29,070",1,389
2021-03-08,100,"29,170",2,391
2021-03-09,102,"29,272",0,391
2021-03-10,138,"29,410",2,393
2021-03-11,138,"29,548",1,394
2021-03-12,140,"29,688",1,395
2021-03-13,140,"29,828",3,398
2021-03-14,112,"29,940",1,399
2021-03-15,109,"30,049",2,401
2021-03-16,79,"30,128",2,403
2021-03-17,120,"30,248",3,406
2021-03-18,124,"30,372",0,406
2021-03-19,146,"30,518",1,407
2021-03-20,115,"30,633",0,407
2021-03-21,125,"30,758",1,408
2021-03-22,109,"30,867",1,409
2021-03-23,97,"30,964",0,409
2021-03-24,137,"31,101",2,411
2021-03-25,127,"31,228",1,412
2021-03-26,121,"31,349",2,414
2021-03-27,127,"31,476",2,416
2021-03-28,138,"31,614",0,416
2021-03-29,107,"31,721",0,416
2021-03-30,145,"31,866",1,417
2021-03-31,158,"32,024",0,417
2021-04-01,199,"32,223",1,418
2021-04-02,166,"32,389",1,419
2021-04-03,155,"32,544",1,420
2021-04-04,149,"32,693",2,422
2021-04-05,152,"32,845",0,422
2021-04-06,147,"32,992",0,422
2021-04-07,198,"33,190",2,424
2021-04-08,244,"33,434",0,424
2021-04-09,215,"33,649",3,427
2021-04-10,201,"33,850",0,427
2021-04-11,214,"34,064",0,427
2021-04-12,162,"34,226",1,428
2021-04-13,158,"34,384",2,430
2021-04-14,247,"34,631",1,431
2021-04-15,217,"34,848",2,433
2021-04-16,216,"35,064",2,435
2021-04-17,217,"35,281",1,436
2021-04-18,204,"35,485",0,436
2021-04-19,137,"35,622",0,436
2021-04-20,148,"35,770",0,436
2021-04-21,218,"35,988",0,436
2021-04-22,230,"36,218",0,436
2021-04-23,204,"36,422",1,437
2021-04-24,253,"36,675",0,437
2021-04-25,175,"36,850",0,437
2021-04-26,154,"37,004",1,438
2021-04-27,116,"37,120",0,438
2021-04-28,257,"37,377",0,438
2021-04-29,227,"37,604",2,440
2021-04-30,227,"37,831",1,441
2021-05-01,195,"38,026",2,443
2021-05-02,182,"38,208",1,444
2021-05-03,126,"38,334",0,444
2021-05-04,184,"38,518",1,445
2021-05-05,238,"38,756",0,445
2021-05-06,212,"38,968",1,446
2021-05-07,179,"39,147",4,450
2021-05-08,242,"39,389",2,452
2021-05-09,195,"39,584",3,455
2021-05-10,141,"39,725",0,455
2021-05-11,163,"39,888",2,457
2021-05-12,222,"40,110",2,459
2021-05-13,227,"40,337",2,461
2021-05-14,231,"40,568",0,461
2021-05-15,254,"40,822",0,461
2021-05-16,213,"41,035",3,464
2021-05-17,195,"41,230",1,465
2021-05-18,172,"41,402",0,465
2021-05-19,249,"41,651",2,467
2021-05-20,242,"41,893",1,468
2021-05-21,172,"42,065",4,472
2021-05-22,208,"42,273",1,473
2021-05-23,181,"42,454",0,473
2021-05-24,139,"42,593",0,473
2021-05-25,138,"42,731",0,473
2021-05-26,261,"42,992",1,474
2021-05-27,218,"43,210",1,475
2021-05-28,214,"43,424",3,478
2021-05-29,194,"43,618",1,479
2021-05-30,160,"43,778",2,481
2021-05-31,130,"43,908",0,481
2021-06-01,147,"44,055",3,484
2021-06-02,258,"44,313",1,485
2021-06-03,215,"44,528",3,488
2021-06-04,206,"44,734",1,489
2021-06-05,277,"45,011",0,489
2021-06-06,179,"45,190",1,490
2021-06-07,159,"45,349",0,490
2021-06-08,139,"45,488",1,491
2021-06-09,183,"45,671",1,492
2021-06-10,212,"45,883",0,492
2021-06-11,204,"46,087",0,492
2021-06-12,208,"46,295",0,492
2021-06-13,176,"46,471",2,494
2021-06-14,122,"46,593",0,494
2021-06-15,131,"46,724",1,495
2021-06-16,201,"46,925",1,496
2021-06-17,201,"47,126",1,497
2021-06-18,200,"47,326",1,498
2021-06-19,197,"47,523",1,499
2021-06-20,165,"47,688",1,500
2021-06-21,134,"47,822",1,501
2021-06-22,131,"47,953",1,502
2021-06-23,236,"48,189",1,503
2021-06-24,252,"48,441",0,503
2021-06-25,269,"48,710",1,504
2021-06-26,263,"48,973",1,505
2021-06-27,242,"49,215",0,505
2021-06-28,185,"49,400",1,506
2021-06-29,205,"49,605",0,506
2021-06-30,375,"49,980",0,506
2021-07-01,333,"50,313",1,507
2021-07-02,346,"50,659",1,508
2021-07-03,359,"51,018",1,509
2021-07-04,289,"51,307",0,509
2021-07-05,307,"51,614",1,510
2021-07-06,320,"51,934",1,511
2021-07-07,582,"52,516",0,511
2021-07-08,550,"53,066",0,511
2021-07-09,503,"53,569",1,512
2021-07-10,509,"54,078",2,514
2021-07-11,509,"54,587",2,516
2021-07-12,403,"54,990",0,516
2021-07-13,417,"55,407",0,516
2021-07-14,637,"56,044",1,517
2021-07-15,519,"56,563",1,518
2021-07-16,568,"57,131",0,518
2021-07-17,559,"57,690",2,520
2021-07-18,522,"58,212",0,520
2021-07-19,419,"58,631",0,520
2021-07-20,394,"59,025",0,520
2021-07-21,604,"59,629",1,521
2021-07-22,499,"60,128",0,521
2021-07-23,519,"60,647",0,521
2021-07-24,465,"61,112",0,521
2021-07-25,489,"61,601",1,522
2021-07-26,341,"61,942",0,522
2021-07-27,351,"62,293",0,522
