," - ′23.8.31일 0시 기준, 질병관리청 질병보건통합관리시스템에 신고된 코로나19 확진환자",,,
2021-07-28,573,"62,866",2,524
2021-07-29,514,"63,380",1,525
2021-07-30,488,"63,868",0,525
2021-07-31,475,"64,343",2,527
2021-08-01,473,"64,816",1,528
2021-08-02,364,"65,180",0,528
2021-08-03,311,"65,491",2,530
2021-08-04,486,"65,977",0,530
2021-08-05,466,"66,443",2,532
2021-08-06,464,"66,907",1,533
2021-08-07,503,"67,410",0,533
2021-08-08,450,"67,860",2,535
2021-08-09,413,"68,273",1,536
2021-08-10,359,"68,632",2,538
2021-08-11,660,"69,292",1,539
2021-08-12,526,"69,818",0,539
2021-08-13,524,"70,342",3,542
2021-08-14,513,"70,855",1,543
2021-08-15,488,"71,343",3,546
2021-08-16,363,"71,706",3,549
2021-08-17,365,"72,071",3,552
2021-08-18,509,"72,580",1,553
2021-08-19,575,"73,155",3,556
2021-08-20,554,"73,709",2,558
2021-08-21,525,"74,234",1,559
2021-08-22,497,"74,731",4,563
2021-08-23,388,"75,119",2,565
2021-08-24,436,"75,555",1,566
2021-08-25,677,"76,232",1,567
2021-08-26,570,"76,802",3,570
2021-08-27,556,"77,358",1,571
2021-08-28,569,"77,927",2,573
2021-08-29,517,"78,444",0,573
2021-08-30,442,"78,886",1,574
2021-08-31,456,"79,342",1,575
2021-09-01,665,"80,007",1,576
2021-09-02,558,"80,565",3,579
2021-09-03,542,"81,107",0,579
2021-09-04,565,"81,672",2,581
2021-09-05,508,"82,180",2,583
2021-09-06,464,"82,644",1,584
2021-09-07,482,"83,126",2,586
2021-09-08,670,"83,796",2,588
2021-09-09,666,"84,462",2,590
2021-09-10,670,"85,132",4,594
2021-09-11,659,"85,791",4,598
2021-09-12,658,"86,449",0,598
2021-09-13,556,"87,005",0,598
2021-09-14,539,"87,544",1,599
2021-09-15,808,"88,352",3,602
2021-09-16,717,"89,069",2,604
2021-09-17,746,"89,815",0,604
2021-09-18,703,"90,518",2,606
2021-09-19,742,"91,260",1,607
2021-09-20,583,"91,843",1,608
2021-09-21,676,"92,519",2,610
2021-09-22,644,"93,163",1,611
2021-09-23,645,"93,808",4,615
2021-09-24,904,"94,712",2,617
2021-09-25,"1,220","95,932",3,620
2021-09-26,926,"96,858",2,622
2021-09-27,776,"97,634",1,623
2021-09-28,840,"98,474",2,625
2021-09-29,"1,051","99,525",4,629
2021-09-30,943,"100,468",4,633
2021-10-01,913,"101,381",6,639
2021-10-02,792,"102,173",4,643
2021-10-03,734,"102,907",2,645
2021-10-04,572,"103,479",1,646
2021-10-05,521,"104,000",6,652
2021-10-06,690,"104,690",4,656
2021-10-07,835,"105,525",3,659
2021-10-08,772,"106,297",5,664
2021-10-09,711,"107,008",4,668
2021-10-10,582,"107,590",5,673
2021-10-11,511,"108,101",5,678
2021-10-12,482,"108,583",6,684
2021-10-13,580,"109,163",2,686
2021-10-14,746,"109,909",5,691
2021-10-15,681,"110,590",1,692
2021-10-16,584,"111,174",7,699
2021-10-17,506,"111,680",8,707
2021-10-18,355,"112,035",4,711
2021-10-19,298,"112,333",11,722
2021-10-20,504,"112,837",5,727
2021-10-21,506,"113,343",4,731
2021-10-22,519,"113,862",5,736
2021-10-23,550,"114,412",9,745
2021-10-24,518,"114,930",8,753
2021-10-25,455,"115,385",5,758
2021-10-26,427,"115,812",7,765
2021-10-27,729,"116,541",3,768
2021-10-28,788,"117,329",3,771
2021-10-29,769,"118,098",4,775
2021-10-30,705,"118,803",2,777
2021-10-31,760,"119,563",8,785
2021-11-01,646,"120,209",3,788
2021-11-02,599,"120,808",3,791
2021-11-03,"1,002","121,810",5,796
2021-11-04,946,"122,756",7,803
2021-11-05,979,"123,735",4,807
2021-11-06,915,"124,650",4,811
2021-11-07,848,"125,498",6,817
2021-11-08,707,"126,205",5,822
2021-11-09,661,"126,866",7,829
2021-11-10,972,"127,838",4,833
2021-11-11,"1,003","128,841",11,844
2021-11-12,948,"129,789",6,850
2021-11-13,"1,005","130,794",8,858
2021-11-14,977,"131,771",7,865
2021-11-15,856,"132,627",3,868
2021-11-16,846,"133,473",11,879
2021-11-17,"1,433","134,906",8,887
2021-11-18,"1,428","136,334",14,901
2021-11-19,"1,399","137,733",14,915
2021-11-20,"1,370","139,103",15,930
2021-11-21,"1,318","140,421",11,941
2021-11-22,"1,278","141,699",8,949
2021-11-23,"1,163","142,862",13,962
2021-11-24,"1,733","144,595",20,982
2021-11-25,"1,757","146,352",11,993
2021-11-26,"1,738","148,090",21,"1,014"
2021-11-27,"1,885","149,975",21,"1,035"
2021-11-28,"1,672","151,647",26,"1,061"
2021-11-29,"1,392","153,039",12,"1,073"
2021-11-30,"1,185","154,224",16,"1,089"
2021-12-01,"2,219","156,443",12,"1,101"
2021-12-02,"2,265","158,708",24,"1,125"
2021-12-03,"2,099","160,807",11,"1,136"
2021-12-04,"2,270","163,077",30,"1,166"
2021-12-05,"2,029","165,106",15,"1,181"
2021-12-06,"1,408","166,514",21,"1,202"
2021-12-07,"2,115","168,629",25,"1,227"
2021-12-08,"2,899","171,528",24,"1,251"
2021-12-09,"2,788","174,316",17,"1,268"
2021-12-10,"2,793","177,109",24,"1,292"
2021-12-11,"2,831","179,940",24,"1,316"
2021-12-12,"2,524","182,464",12,"1,328"
2021-12-13,"2,550","185,014",16,"1,344"
2021-12-14,"2,059","187,073",39,"1,383"
2021-12-15,"3,159","190,232",23,"1,406"
2021-12-16,"3,049","193,281",20,"1,426"
2021-12-17,"2,845","196,126",22,"1,448"
2021-12-18,"2,790","198,916",18,"1,466"
2021-12-19,"2,316","201,232",22,"1,488"
2021-12-20,"1,905","203,137",17,"1,505"
2021-12-21,"1,993","205,130",16,"1,521"
2021-12-22,"2,801","207,931",32,"1,553"
2021-12-23,"2,716","210,647",28,"1,581"
2021-12-24,"2,343","212,990",17,"1,598"
2021-12-25,"2,118","215,108",46,"1,644"
2021-12-26,"1,915","217,023",18,"1,662"
2021-12-27,"1,495","218,518",17,"1,679"
2021-12-28,"1,289","219,807",23,"1,702"
2021-12-29,"1,909","221,716",8,"1,710"
2021-12-30,"1,719","223,435",21,"1,731"
2021-12-31,"1,666","225,101",35,"1,766"
2022-01-01,"1,462","226,563",27,"1,793"
2022-01-02,"1,175","227,738",26,"1,819"
2022-01-03,989,"228,727",8,"1,827"
2022-01-04,937,"229,664",18,"1,845"
2022-01-05,"1,410","231,074",23,"1,868"
2022-01-06,"1,207","232,281",10,"1,878"
2022-01-07,"1,032","233,313",15,"1,893"
2022-01-08,988,"234,301",21,"1,914"
2022-01-09,957,"235,258",21,"1,935"
2022-01-10,779,"236,037",10,"1,945"
2022-01-11,750,"236,787",13,"1,958"
2022-01-12,"1,089","237,876",18,"1,976"
2022-01-13,973,"238,849",13,"1,989"
2022-01-14,937,"239,786",14,"2,003"
2022-01-15,906,"240,692",9,"2,012"
2022-01-16,917,"241,609",11,"2,023"
2022-01-17,784,"242,393",7,"2,030"
2022-01-18,757,"243,150",12,"2,042"
2022-01-19,"1,224","244,374",43,"2,085"
2022-01-20,"1,361","245,735",10,"2,095"
2022-01-21,"1,549","247,284",5,"2,100"
2022-01-22,"1,583","248,867",13,"2,113"
2022-01-23,"1,691","250,558",5,"2,118"
2022-01-24,"1,677","252,235",8,"2,126"
2022-01-25,"1,722","253,957",7,"2,133"
2022-01-26,"3,171","257,128",9,"2,142"
2022-01-27,"3,422","260,550",4,"2,146"
2022-01-28,"3,985","264,535",1,"2,147"
2022-01-29,"4,194","268,729",8,"2,155"
2022-01-30,"4,177","272,906",2,"2,157"
2022-01-31,"4,184","277,090",1,"2,158"
2022-02-01,"4,126","281,216",2,"2,160"
2022-02-02,"4,204","285,420",3,"2,163"
2022-02-03,"5,215","290,635",6,"2,169"
2022-02-04,"6,154","296,789",3,"2,172"
2022-02-05,"8,588","305,377",5,"2,177"
2022-02-06,"7,817","313,194",4,"2,181"
2022-02-07,"6,881","320,075",2,"2,183"
2022-02-08,"5,905","325,980",4,"2,187"
2022-02-09,"11,661","337,641",3,"2,190"
2022-02-10,"11,872","349,513",5,"2,195"
2022-02-11,"11,529","361,042",7,"2,202"
2022-02-12,"13,195","374,237",3,"2,205"
2022-02-13,"11,818","386,055",9,"2,214"
2022-02-14,"11,527","397,582",5,"2,219"
2022-02-15,"12,438","410,020",7,"2,226"
2022-02-16,"18,870","428,890",8,"2,234"
2022-02-17,"19,683","448,573",7,"2,241"
2022-02-18,"25,634","474,207",8,"2,249"
2022-02-19,"23,177","497,384",11,"2,260"
2022-02-20,"22,087","519,471",4,"2,264"
2022-02-21,"20,008","539,479",10,"2,274"
2022-02-22,"21,787","561,266",10,"2,284"
2022-02-23,"41,455","602,721",13,"2,297"
2022-02-24,"37,157","639,878",11,"2,308"
2022-02-25,"35,581","675,459",12,"2,320"
2022-02-26,"36,821","712,280",19,"2,339"
2022-02-27,"35,337","747,617",7,"2,346"
2022-02-28,"27,967","775,584",36,"2,382"
2022-03-01,"27,877","803,461",26,"2,408"
2022-03-02,"46,924","850,385",18,"2,426"
2022-03-03,"43,667","894,052",18,"2,444"
2022-03-04,"59,256","953,308",34,"2,478"
2022-03-05,"53,179","1,006,487",30,"2,508"
2022-03-06,"49,438","1,055,925",26,"2,534"
2022-03-07,"39,546","1,095,471",23,"2,557"
2022-03-08,"37,472","1,132,943",25,"2,582"
2022-03-09,"74,215","1,207,158",23,"2,605"
2022-03-10,"66,842","1,274,000",31,"2,636"
2022-03-11,"56,590","1,330,590",32,"2,668"
2022-03-12,"80,424","1,411,014",46,"2,714"
2022-03-13,"67,798","1,478,812",28,"2,742"
2022-03-14,"56,785","1,535,597",24,"2,766"
2022-03-15,"66,047","1,601,644",42,"2,808"
2022-03-16,"81,367","1,683,011",26,"2,834"
2022-03-17,"128,314","1,811,325",66,"2,900"
2022-03-18,"81,971","1,893,296",41,"2,941"
2022-03-19,"82,081","1,975,377",47,"2,988"
2022-03-20,"65,832","2,041,209",44,"3,032"
2022-03-21,"41,054","2,082,263",39,"3,071"
2022-03-22,"64,997","2,147,260",46,"3,117"
2022-03-23,"101,086","2,248,346",43,"3,160"
2022-03-24,"77,730","2,326,076",61,"3,221"
2022-03-25,"66,919","2,392,995",58,"3,279"
2022-03-26,"63,997","2,456,992",36,"3,315"
2022-03-27,"59,130","2,516,122",29,"3,344"
2022-03-28,"34,183","2,550,305",40,"3,384"
2022-03-29,"66,050","2,616,355",42,"3,426"
2022-03-30,"81,799","2,698,154",61,"3,487"
2022-03-31,"60,109","2,758,263",49,"3,536"
2022-04-01,"51,703","2,809,966",45,"3,581"
2022-04-02,"48,666","2,858,632",58,"3,639"
2022-04-03,"42,088","2,900,720",47,"3,686"
2022-04-04,"20,886","2,921,606",29,"3,715"
2022-04-05,"51,479","2,973,085",29,"3,744"
2022-04-06,"52,411","3,025,496",64,"3,808"
2022-04-07,"39,867","3,065,363",44,"3,852"
2022-04-08,"36,200","3,101,563",64,"3,916"
2022-04-09,"32,309","3,133,872",57,"3,973"
2022-04-10,"28,879","3,162,751",67,"4,040"
2022-04-11,"14,244","3,176,995",45,"4,085"
2022-04-12,"39,501","3,216,496",36,"4,121"
2022-04-13,"33,063","3,249,559",24,"4,145"
2022-04-14,"24,967","3,274,526",53,"4,198"
2022-04-15,"21,436","3,295,962",39,"4,237"
2022-04-16,"18,109","3,314,071",37,"4,274"
2022-04-17,"14,799","3,328,870",22,"4,296"
2022-04-18,"7,337","3,336,207",24,"4,320"
2022-04-19,"21,806","3,358,013",19,"4,339"
2022-04-20,"18,311","3,376,324",26,"4,365"
2022-04-21,"15,178","3,391,502",24,"4,389"
2022-04-22,"13,184","3,404,686",32,"4,421"
2022-04-23,"12,329","3,417,015",16,"4,437"
2022-04-24,"10,364","3,427,379",18,"4,455"
2022-04-25,"4,759","3,432,138",16,"4,471"
2022-04-26,"13,552","3,445,690",16,"4,487"
2022-04-27,"11,508","3,457,198",14,"4,501"
2022-04-28,"9,104","3,466,302",19,"4,520"
2022-04-29,"7,724","3,474,026",21,"4,541"
2022-04-30,"6,450","3,480,476",12,"4,553"
2022-05-01,"5,460","3,485,936",16,"4,569"
2022-05-02,"2,646","3,488,582",9,"4,578"
2022-05-03,"8,708","3,497,290",3,"4,581"
2022-05-04,"7,434","3,504,724",12,"4,593"
2022-05-05,"6,641","3,511,365",17,"4,610"
2022-05-06,"3,590","3,514,955",7,"4,617"
2022-05-07,"6,639","3,521,594",26,"4,643"
2022-05-08,"5,973","3,527,567",13,"4,656"
2022-05-09,"2,713","3,530,280",2,"4,658"
2022-05-10,"8,138","3,538,418",13,"4,671"
2022-05-11,"6,200","3,544,618",4,"4,675"
2022-05-12,"5,693","3,550,311",6,"4,681"
2022-05-13,"5,172","3,555,483",14,"4,695"
2022-05-14,"4,763","3,560,246",16,"4,711"
2022-05-15,"4,022","3,564,268",12,"4,723"
2022-05-16,"1,682","3,565,950",4,"4,727"
2022-05-17,"5,883","3,571,833",3,"4,730"
2022-05-18,"5,041","3,576,874",5,"4,735"
2022-05-19,"4,556","3,581,430",6,"4,741"
2022-05-20,"4,109","3,585,539",8,"4,749"
2022-05-21,"3,585","3,589,124",3,"4,752"
2022-05-22,"2,901","3,592,025",9,"4,761"
2022-05-23,"1,213","3,593,238",3,"4,764"
2022-05-24,"4,269","3,597,507",1,"4,765"
2022-05-25,"3,579","3,601,086",4,"4,769"
2022-05-26,"2,786","3,603,872",3,"4,772"
2022-05-27,"3,029","3,606,901",7,"4,779"
2022-05-28,"2,274","3,609,175",2,"4,781"
2022-05-29,"2,013","3,611,188",2,"4,783"
2022-05-30,"1,119","3,612,307",4,"4,787"
2022-05-31,"3,332","3,615,639",1,"4,788"
2022-06-01,"2,922","3,618,561",4,"4,792"
2022-06-02,"1,821","3,620,382",1,"4,793"
2022-06-03,"2,439","3,622,821",3,"4,796"
2022-06-04,"2,240","3,625,061",2,"4,798"
2022-06-05,"1,717","3,626,778",3,"4,801"
2022-06-06,736,"3,627,514",2,"4,803"
2022-06-07,952,"3,628,466",5,"4,808"
2022-06-08,"2,614","3,631,080",0,"4,808"
2022-06-09,"2,007","3,633,087",2,"4,810"
2022-06-10,"1,534","3,634,621",2,"4,812"
2022-06-11,"1,382","3,636,003",3,"4,815"
2022-06-12,"1,154","3,637,157",2,"4,817"
2022-06-13,660,"3,637,817",2,"4,819"
2022-06-14,"1,759","3,639,576",0,"4,819"
2022-06-15,"1,687","3,641,263",3,"4,822"
2022-06-16,"1,539","3,642,802",3,"4,825"
2022-06-17,"1,274","3,644,076",1,"4,826"
2022-06-18,"1,233","3,645,309",1,"4,827"
2022-06-19,"1,106","3,646,415",1,"4,828"
2022-06-20,706,"3,647,121",3,"4,831"
2022-06-21,"2,032","3,649,153",7,"4,838"
2022-06-22,"1,771","3,650,924",3,"4,841"
2022-06-23,"1,576","3,652,500",2,"4,843"
2022-06-24,"1,581","3,654,081",0,"4,843"
2022-06-25,"1,544","3,655,625",3,"4,846"
2022-06-26,"1,306","3,656,931",1,"4,847"
2022-06-27,595,"3,657,526",0,"4,847"
2022-06-28,"2,467","3,659,993",0,"4,847"
2022-06-29,"2,461","3,662,454",2,"4,849"
2022-06-30,"2,276","3,664,730",1,"4,850"
2022-07-01,"2,338","3,667,068",2,"4,852"
2022-07-02,"2,771","3,669,839",3,"4,855"
2022-07-03,"2,429","3,672,268",2,"4,857"
2022-07-04,"1,156","3,673,424",1,"4,858"
2022-07-05,"4,765","3,678,189",1,"4,859"
2022-07-06,"4,757","3,682,946",2,"4,861"
2022-07-07,"4,573","3,687,519",1,"4,862"
2022-07-08,"4,596","3,692,115",2,"4,864"
2022-07-09,"4,892","3,697,007",2,"4,866"
2022-07-10,"5,228","3,702,235",0,"4,866"
2022-07-11,"2,615","3,704,850",2,"4,868"
2022-07-12,"9,402","3,714,252",1,"4,869"
2022-07-13,"9,354","3,723,606",2,"4,871"
2022-07-14,"9,643","3,733,249",2,"4,873"
2022-07-15,"8,941","3,742,190",2,"4,875"
2022-07-16,"9,447","3,751,637",2,"4,877"
2022-07-17,"8,560","3,760,197",2,"4,879"
2022-07-18,"4,888","3,765,085",3,"4,882"
2022-07-19,"18,024","3,783,109",0,"4,882"
2022-07-20,"17,186","3,800,295",2,"4,884"
2022-07-21,"16,650","3,816,945",4,"4,888"
2022-07-22,"15,364","3,832,309",4,"4,892"
2022-07-23,"14,817","3,847,126",4,"4,896"
2022-07-24,"13,794","3,860,920",3,"4,899"
2022-07-25,"5,961","3,866,881",5,"4,904"
2022-07-26,"23,047","3,889,928",1,"4,905"
2022-07-27,"20,056","3,909,984",5,"4,910"
2022-07-28,"18,143","3,928,127",5,"4,915"
2022-07-29,"17,494","3,945,621",4,"4,919"
2022-07-30,"16,534","3,962,155",6,"4,925"
2022-07-31,"14,130","3,976,285",5,"4,930"
2022-08-01,"7,310","3,983,595",1,"4,931"
2022-08-02,"24,598","4,008,193",3,"4,934"
2022-08-03,"22,993","4,031,186",5,"4,939"
2022-08-04,"20,210","4,051,396",6,"4,945"
2022-08-05,"20,774","4,072,170",8,"4,953"
2022-08-06,"20,145","4,092,315",8,"4,961"
2022-08-07,"18,346","4,110,661",2,"4,963"
2022-08-08,"7,853","4,118,514",7,"4,970"
2022-08-09,"29,465","4,147,979",8,"4,978"
2022-08-10,"26,045","4,174,024",10,"4,988"
2022-08-11,"24,491","4,198,515",11,"4,999"
2022-08-12,"22,812","4,221,327",17,"5,016"
2022-08-13,"21,838","4,243,165",8,"5,024"
2022-08-14,"19,576","4,262,741",10,"5,034"
2022-08-15,"8,233","4,270,974",5,"5,039"
2022-08-16,"13,048","4,284,022",6,"5,045"
2022-08-17,"32,505","4,316,527",7,"5,052"
2022-08-18,"28,356","4,344,883",6,"5,058"
2022-08-19,"21,012","4,365,895",14,"5,072"
2022-08-20,"19,955","4,385,850",14,"5,086"
2022-08-21,"16,734","4,402,584",5,"5,091"
2022-08-22,"7,389","4,409,973",5,"5,096"
2022-08-23,"25,661","4,435,634",11,"5,107"
2022-08-24,"20,561","4,456,195",4,"5,111"
2022-08-25,"17,713","4,473,908",10,"5,121"
2022-08-26,"15,748","4,489,656",14,"5,135"
2022-08-27,"14,577","4,504,233",12,"5,147"
2022-08-28,"13,039","4,517,272",11,"5,158"
