," - ′23.8.31일 0시 기준, 질병관리청 질병보건통합관리시스템에 신고된 코로나19 확진환자",,,
2022-08-29,"5,752","4,523,024",10,"5,168"
2022-08-30,"20,406","4,543,430",6,"5,174"
2022-08-31,"15,900","4,559,330",10,"5,184"
2022-09-01,"13,313","4,572,643",22,"5,206"
2022-09-02,"15,558","4,588,201",12,"5,218"
2022-09-03,"13,880","4,602,081",14,"5,232"
2022-09-04,"11,926","4,614,007",13,"5,245"
2022-09-05,"5,316","4,619,323",6,"5,251"
2022-09-06,"18,762","4,638,085",4,"5,255"
2022-09-07,"14,526","4,652,611",12,"5,267"
2022-09-08,"13,063","4,665,674",6,"5,273"
2022-09-09,"12,303","4,677,977",13,"5,286"
2022-09-10,"6,071","4,684,048",7,"5,293"
2022-09-11,"4,800","4,688,848",13,"5,306"
2022-09-12,"6,285","4,695,133",2,"5,308"
2022-09-13,"9,545","4,704,678",4,"5,312"
2022-09-14,"17,377","4,722,055",10,"5,322"
2022-09-15,"11,812","4,733,867",7,"5,329"
2022-09-16,"9,216","4,743,083",6,"5,335"
2022-09-17,"7,653","4,750,736",7,"5,342"
2022-09-18,"5,963","4,756,699",6,"5,348"
2022-09-19,"3,197","4,759,896",6,"5,354"
2022-09-20,"9,728","4,769,624",4,"5,358"
2022-09-21,"7,351","4,776,975",12,"5,370"
2022-09-22,"6,149","4,783,124",12,"5,382"
2022-09-23,"5,617","4,788,741",8,"5,390"
2022-09-24,"5,643","4,794,384",11,"5,401"
2022-09-25,"4,881","4,799,265",11,"5,412"
2022-09-26,"2,332","4,801,597",4,"5,416"
2022-09-27,"8,542","4,810,139",3,"5,419"
2022-09-28,"7,110","4,817,249",8,"5,427"
2022-09-29,"6,259","4,823,508",6,"5,433"
2022-09-30,"5,790","4,829,298",5,"5,438"
2022-10-01,"5,578","4,834,876",5,"5,443"
2022-10-02,"4,786","4,839,662",9,"5,452"
2022-10-03,"2,023","4,841,685",0,"5,452"
2022-10-04,"3,083","4,844,768",2,"5,454"
2022-10-05,"7,664","4,852,432",2,"5,456"
2022-10-06,"5,518","4,857,950",9,"5,465"
2022-10-07,"4,316","4,862,266",6,"5,471"
2022-10-08,"3,958","4,866,224",5,"5,476"
2022-10-09,"3,550","4,869,774",5,"5,481"
2022-10-10,"1,491","4,871,265",4,"5,485"
2022-10-11,"3,049","4,874,314",1,"5,486"
2022-10-12,"6,792","4,881,106",4,"5,490"
2022-10-13,"5,243","4,886,349",0,"5,490"
2022-10-14,"4,830","4,891,179",9,"5,499"
2022-10-15,"4,572","4,895,751",5,"5,504"
2022-10-16,"4,186","4,899,937",4,"5,508"
2022-10-17,"1,915","4,901,852",2,"5,510"
2022-10-18,"7,524","4,909,376",0,"5,510"
2022-10-19,"5,891","4,915,267",6,"5,516"
2022-10-20,"5,408","4,920,675",2,"5,518"
2022-10-21,"5,053","4,925,728",3,"5,521"
2022-10-22,"6,011","4,931,739",3,"5,524"
2022-10-23,"5,170","4,936,909",1,"5,525"
2022-10-24,"2,434","4,939,343",1,"5,526"
2022-10-25,"10,055","4,949,398",4,"5,530"
2022-10-26,"7,901","4,957,299",5,"5,535"
2022-10-27,"6,846","4,964,145",3,"5,538"
2022-10-28,"7,477","4,971,622",3,"5,541"
2022-10-29,"7,572","4,979,194",3,"5,544"
2022-10-30,"6,703","4,985,897",1,"5,545"
2022-10-31,"3,099","4,988,996",5,"5,550"
2022-11-01,"13,014","5,002,010",4,"5,554"
2022-11-02,"10,933","5,012,943",4,"5,558"
2022-11-03,"9,542","5,022,485",5,"5,563"
2022-11-04,"8,672","5,031,157",4,"5,567"
2022-11-05,"8,096","5,039,253",2,"5,569"
2022-11-06,"7,157","5,046,410",3,"5,572"
2022-11-07,"3,317","5,049,727",0,"5,572"
2022-11-08,"14,156","5,063,883",2,"5,574"
2022-11-09,"12,479","5,076,362",7,"5,581"
2022-11-10,"11,069","5,087,431",6,"5,587"
2022-11-11,"10,897","5,098,328",0,"5,587"
2022-11-12,"10,827","5,109,155",12,"5,599"
2022-11-13,"9,257","5,118,412",5,"5,604"
2022-11-14,"3,645","5,122,057",5,"5,609"
2022-11-15,"15,536","5,137,593",4,"5,613"
2022-11-16,"12,474","5,150,067",9,"5,622"
2022-11-17,"10,840","5,160,907",14,"5,636"
2022-11-18,"9,733","5,170,640",11,"5,647"
2022-11-19,"10,119","5,180,759",10,"5,657"
2022-11-20,"8,800","5,189,559",5,"5,662"
2022-11-21,"3,821","5,193,380",3,"5,665"
2022-11-22,"15,610","5,208,990",10,"5,675"
2022-11-23,"13,493","5,222,483",8,"5,683"
2022-11-24,"11,447","5,233,930",14,"5,697"
2022-11-25,"10,677","5,244,607",8,"5,705"
2022-11-26,"10,157","5,254,764",5,"5,710"
2022-11-27,"9,152","5,263,916",9,"5,719"
2022-11-28,"3,791","5,267,707",13,"5,732"
2022-11-29,"15,500","5,283,207",4,"5,736"
2022-11-30,"12,284","5,295,491",11,"5,747"
2022-12-01,"11,027","5,306,518",17,"5,764"
2022-12-02,"10,482","5,317,000",5,"5,769"
2022-12-03,"10,361","5,327,361",11,"5,780"
2022-12-04,"8,523","5,335,884",7,"5,787"
2022-12-05,"3,920","5,339,804",11,"5,798"
2022-12-06,"16,368","5,356,172",5,"5,803"
2022-12-07,"13,742","5,369,914",7,"5,810"
2022-12-08,"11,973","5,381,887",9,"5,819"
2022-12-09,"11,842","5,393,729",10,"5,829"
2022-12-10,"11,682","5,405,411",8,"5,837"
2022-12-11,"9,595","5,415,006",3,"5,840"
2022-12-12,"3,907","5,418,913",3,"5,843"
2022-12-13,"17,688","5,436,601",3,"5,846"
2022-12-14,"15,170","5,451,771",7,"5,853"
2022-12-15,"12,826","5,464,597",9,"5,862"
2022-12-16,"12,392","5,476,989",8,"5,870"
2022-12-17,"12,395","5,489,384",9,"5,879"
2022-12-18,"10,636","5,500,020",8,"5,887"
2022-12-19,"4,190","5,504,210",7,"5,894"
2022-12-20,"18,209","5,522,419",12,"5,906"
2022-12-21,"15,555","5,537,974",8,"5,914"
2022-12-22,"13,935","5,551,909",9,"5,923"
2022-12-23,"12,405","5,564,314",7,"5,930"
2022-12-24,"12,075","5,576,389",11,"5,941"
2022-12-25,"10,494","5,586,883",4,"5,945"
2022-12-26,"3,579","5,590,462",8,"5,953"
2022-12-27,"18,717","5,609,179",3,"5,956"
2022-12-28,"15,772","5,624,951",10,"5,966"
2022-12-29,"13,388","5,638,339",13,"5,979"
2022-12-30,"11,665","5,650,004",8,"5,987"
2022-12-31,"11,592","5,661,596",5,"5,992"
2023-01-01,"9,980","5,671,576",3,"5,995"
2023-01-02,"3,302","5,674,878",10,"6,005"
2023-01-03,"16,955","5,691,833",5,"6,010"
2023-01-04,"13,907","5,705,740",13,"6,023"
2023-01-05,"11,502","5,717,242",9,"6,032"
2023-01-06,"10,403","5,727,645",8,"6,040"
2023-01-07,"9,914","5,737,559",10,"6,050"
2023-01-08,"7,814","5,745,373",5,"6,055"
2023-01-09,"2,841","5,748,214",4,"6,059"
2023-01-10,"12,133","5,760,347",11,"6,070"
2023-01-11,"9,527","5,769,874",16,"6,086"
2023-01-12,"7,940","5,777,814",10,"6,096"
2023-01-13,"7,192","5,785,006",5,"6,101"
2023-01-14,"6,640","5,791,646",7,"6,108"
2023-01-15,"5,745","5,797,391",6,"6,114"
2023-01-16,"2,135","5,799,526",4,"6,118"
2023-01-17,"8,542","5,808,068",3,"6,121"
2023-01-18,"6,632","5,814,700",9,"6,130"
2023-01-19,"5,495","5,820,195",9,"6,139"
2023-01-20,"5,004","5,825,199",4,"6,143"
2023-01-21,"5,158","5,830,357",5,"6,148"
2023-01-22,"2,313","5,832,670",2,"6,150"
2023-01-23,"1,438","5,834,108",5,"6,155"
2023-01-24,"2,125","5,836,233",1,"6,156"
2023-01-25,"3,184","5,839,417",1,"6,157"
2023-01-26,"6,810","5,846,227",3,"6,160"
2023-01-27,"5,081","5,851,308",5,"6,165"
2023-01-28,"4,061","5,855,369",6,"6,171"
2023-01-29,"2,921","5,858,290",6,"6,177"
2023-01-30,919,"5,859,209",4,"6,181"
2023-01-31,"3,694","5,862,903",3,"6,184"
2023-02-01,"3,275","5,866,178",4,"6,188"
2023-02-02,"2,879","5,869,057",4,"6,192"
2023-02-03,"2,548","5,871,605",4,"6,196"
2023-02-04,"2,433","5,874,038",1,"6,197"
2023-02-05,"2,296","5,876,334",4,"6,201"
2023-02-06,814,"5,877,148",1,"6,202"
2023-02-07,"3,042","5,880,190",2,"6,204"
2023-02-08,"2,897","5,883,087",4,"6,208"
2023-02-09,"2,457","5,885,544",8,"6,216"
2023-02-10,"2,366","5,887,910",2,"6,218"
2023-02-11,"2,289","5,890,199",2,"6,220"
2023-02-12,"2,125","5,892,324",3,"6,223"
2023-02-13,741,"5,893,065",2,"6,225"
2023-02-14,"2,698","5,895,763",4,"6,229"
2023-02-15,"2,568","5,898,331",5,"6,234"
2023-02-16,"2,278","5,900,609",1,"6,235"
2023-02-17,"2,095","5,902,704",7,"6,242"
2023-02-18,"1,976","5,904,680",3,"6,245"
2023-02-19,"1,905","5,906,585",1,"6,246"
2023-02-20,701,"5,907,286",1,"6,247"
2023-02-21,"2,500","5,909,786",1,"6,248"
2023-02-22,"2,346","5,912,132",4,"6,252"
2023-02-23,"2,115","5,914,247",1,"6,253"
2023-02-24,"1,956","5,916,203",5,"6,258"
2023-02-25,"1,920","5,918,123",3,"6,261"
2023-02-26,"1,764","5,919,887",2,"6,263"
2023-02-27,621,"5,920,508",1,"6,264"
2023-02-28,"2,324","5,922,832",3,"6,267"
2023-03-01,"2,299","5,925,131",1,"6,268"
2023-03-02,"1,194","5,926,325",2,"6,270"
2023-03-03,"2,294","5,928,619",4,"6,274"
2023-03-04,"2,212","5,930,831",1,"6,275"
2023-03-05,"2,006","5,932,837",1,"6,276"
2023-03-06,734,"5,933,571",2,"6,278"
2023-03-07,"2,741","5,936,312",3,"6,281"
2023-03-08,"2,443","5,938,755",0,"6,281"
2023-03-09,"2,128","5,940,883",0,"6,281"
2023-03-10,"2,168","5,943,051",1,"6,282"
2023-03-11,"1,976","5,945,027",0,"6,282"
2023-03-12,"1,824","5,946,851",2,"6,284"
2023-03-13,689,"5,947,540",1,"6,285"
2023-03-14,"2,396","5,949,936",0,"6,285"
2023-03-15,"2,308","5,952,244",1,"6,286"
2023-03-16,"1,976","5,954,220",1,"6,287"
2023-03-17,"1,988","5,956,208",0,"6,287"
2023-03-18,"1,923","5,958,131",1,"6,288"
2023-03-19,"1,869","5,960,000",0,"6,288"
2023-03-20,688,"5,960,688",1,"6,289"
2023-03-21,"2,836","5,963,524",1,"6,290"
2023-03-22,"2,718","5,966,242",2,"6,292"
2023-03-23,"2,463","5,968,705",2,"6,294"
2023-03-24,"2,190","5,970,895",1,"6,295"
2023-03-25,"2,266","5,973,161",1,"6,296"
2023-03-26,"2,205","5,975,366",2,"6,298"
2023-03-27,772,"5,976,138",1,"6,299"
2023-03-28,"3,113","5,979,251",0,"6,299"
2023-03-29,"2,969","5,982,220",1,"6,300"
2023-03-30,"2,732","5,984,952",2,"6,302"
2023-03-31,"2,477","5,987,429",3,"6,305"
2023-04-01,"2,521","5,989,950",1,"6,306"
2023-04-02,"2,400","5,992,350",0,"6,306"
2023-04-03,842,"5,993,192",1,"6,307"
2023-04-04,"3,584","5,996,776",3,"6,310"
2023-04-05,"3,351","6,000,127",3,"6,313"
2023-04-06,"2,879","6,003,006",3,"6,316"
2023-04-07,"2,664","6,005,670",2,"6,318"
2023-04-08,"2,584","6,008,254",0,"6,318"
2023-04-09,"2,285","6,010,539",0,"6,318"
2023-04-10,826,"6,011,365",1,"6,319"
2023-04-11,"3,485","6,014,850",3,"6,322"
2023-04-12,"3,495","6,018,345",3,"6,325"
2023-04-13,"2,815","6,021,160",2,"6,327"
2023-04-14,"3,009","6,024,169",0,"6,327"
2023-04-15,"2,918","6,027,087",0,"6,327"
2023-04-16,"2,601","6,029,688",1,"6,328"
2023-04-17,"1,055","6,030,743",1,"6,329"
2023-04-18,"4,366","6,035,109",2,"6,331"
2023-04-19,"4,246","6,039,355",1,"6,332"
2023-04-20,"3,680","6,043,035",2,"6,334"
2023-04-21,"3,478","6,046,513",0,"6,334"
2023-04-22,"3,530","6,050,043",1,"6,335"
2023-04-23,"2,958","6,053,001",1,"6,336"
2023-04-24,"1,019","6,054,020",1,"6,337"
2023-04-25,"4,145","6,058,165",0,"6,337"
2023-04-26,"4,217","6,062,382",3,"6,340"
2023-04-27,"3,721","6,066,103",3,"6,343"
2023-04-28,"3,590","6,069,693",1,"6,344"
2023-04-29,"3,661","6,073,354",0,"6,344"
2023-04-30,"3,341","6,076,695",1,"6,345"
2023-05-01,"1,111","6,077,806",2,"6,347"
2023-05-02,"3,963","6,081,769",3,"6,350"
2023-05-03,"5,132","6,086,901",1,"6,351"
2023-05-04,"4,925","6,091,826",3,"6,354"
2023-05-05,"4,645","6,096,471",1,"6,355"
2023-05-06,"2,381","6,098,852",1,"6,356"
2023-05-07,"3,761","6,102,613",2,"6,358"
2023-05-08,"1,641","6,104,254",2,"6,360"
2023-05-09,"5,744","6,109,998",5,"6,365"
2023-05-10,"5,620","6,115,618",4,"6,369"
2023-05-11,"4,855","6,120,473",3,"6,372"
2023-05-12,"5,128","6,125,601",1,"6,373"
2023-05-13,"4,573","6,130,174",2,"6,375"
2023-05-14,"4,181","6,134,355",2,"6,377"
2023-05-15,"1,427","6,135,782",2,"6,379"
2023-05-16,"6,195","6,141,977",3,"6,382"
2023-05-17,"6,043","6,148,020",4,"6,386"
2023-05-18,"5,061","6,153,081",0,"6,386"
2023-05-19,"4,632","6,157,713",2,"6,388"
2023-05-20,"4,370","6,162,083",2,"6,390"
2023-05-21,"4,194","6,166,277",1,"6,391"
2023-05-22,"1,269","6,167,546",6,"6,397"
2023-05-23,"5,361","6,172,907",1,"6,398"
2023-05-24,"5,309","6,178,216",2,"6,400"
2023-05-25,"4,432","6,182,648",2,"6,402"
2023-05-26,"4,213","6,186,861",2,"6,404"
2023-05-27,"4,078","6,190,939",0,"6,404"
2023-05-28,"2,373","6,193,312",0,"6,404"
2023-05-29,"1,393","6,194,705",1,"6,405"
2023-05-30,"3,321","6,198,026",1,"6,406"
2023-05-31,"5,984","6,204,010",6,"6,412"
2023-06-01,"5,568","6,209,578",2,"6,414"
2023-06-02,"4,710","6,214,288",3,"6,417"
2023-06-03,"4,149","6,218,437",2,"6,419"
2023-06-04,"3,748","6,222,185",0,"6,419"
2023-06-05,"1,175","6,223,360",1,"6,420"
2023-06-06,"4,734","6,228,094",2,"6,422"
2023-06-07,"2,785","6,230,879",0,"6,422"
2023-06-08,"4,865","6,235,744",3,"6,425"
2023-06-09,"4,671","6,240,415",4,"6,429"
2023-06-10,"3,861","6,244,276",1,"6,430"
2023-06-11,"3,506","6,247,782",2,"6,432"
2023-06-12,866,"6,248,648",1,"6,433"
2023-06-13,"4,758","6,253,406",3,"6,436"
2023-06-14,"4,207","6,257,613",1,"6,437"
2023-06-15,"3,720","6,261,333",2,"6,439"
2023-06-16,"3,548","6,264,881",4,"6,443"
2023-06-17,"3,463","6,268,344",1,"6,444"
2023-06-18,"3,212","6,271,556",2,"6,446"
2023-06-19,"1,047","6,272,603",1,"6,447"
2023-06-20,"4,454","6,277,057",2,"6,449"
2023-06-21,"4,267","6,281,324",3,"6,452"
2023-06-22,"3,466","6,284,790",4,"6,456"
2023-06-23,"3,510","6,288,300",1,"6,457"
2023-06-24,"3,440","6,291,740",0,"6,457"
2023-06-25,"3,334","6,295,074",1,"6,458"
2023-06-26,"1,141","6,296,215",0,"6,458"
2023-06-27,"4,867","6,301,082",5,"6,463"
2023-06-28,"4,615","6,305,697",1,"6,464"
2023-06-29,"4,088","6,309,785",2,"6,466"
2023-06-30,"3,838","6,313,623",4,"6,470"
2023-07-01,"3,836","6,317,459",0,"6,470"
2023-07-02,"3,479","6,320,938",0,"6,470"
2023-07-03,"1,129","6,322,067",0,"6,470"
2023-07-04,"5,575","6,327,642",2,"6,472"
2023-07-05,"5,328","6,332,970",3,"6,475"
2023-07-06,"4,846","6,337,816",1,"6,476"
2023-07-07,"5,170","6,342,986",0,"6,476"
2023-07-08,"5,092","6,348,078",0,"6,476"
2023-07-09,"4,442","6,352,520",0,"6,476"
2023-07-10,"1,375","6,353,895",0,"6,476"
2023-07-11,"6,511","6,360,406",0,"6,476"
2023-07-12,"6,413","6,366,819",2,"6,478"
2023-07-13,"5,484","6,372,303",2,"6,480"
2023-07-14,"5,489","6,377,792",3,"6,483"
2023-07-15,"5,701","6,383,493",2,"6,485"
2023-07-16,"4,950","6,388,443",0,"6,485"
2023-07-17,"1,779","6,390,222",1,"6,486"
2023-07-18,"8,377","6,398,599",0,"6,486"
2023-07-19,"8,204","6,406,803",0,"6,486"
2023-07-20,"7,471","6,414,274",2,"6,488"
2023-07-21,"7,719","6,421,993",2,"6,490"
2023-07-22,"7,731","6,429,724",0,"6,490"
2023-07-23,"7,904","6,437,628",1,"6,491"
2023-07-24,"2,235","6,439,863",2,"6,493"
2023-07-25,"10,222","6,450,085",2,"6,495"
2023-07-26,"10,169","6,460,254",3,"6,498"
2023-07-27,"9,207","6,469,461",3,"6,501"
2023-07-28,"8,887","6,478,348",0,"6,501"
2023-07-29,"8,755","6,487,103",1,"6,502"
2023-07-30,"8,062","6,495,165",0,"6,502"
2023-07-31,"2,624","6,497,789",1,"6,503"
2023-08-01,"11,888","6,509,677",1,"6,504"
2023-08-02,"11,939","6,521,616",3,"6,507"
2023-08-03,"9,998","6,531,614",2,"6,509"
2023-08-04,"10,403","6,542,017",4,"6,513"
2023-08-05,"9,621","6,551,638",4,"6,517"
2023-08-06,"8,594","6,560,232",1,"6,518"
2023-08-07,"2,996","6,563,228",1,"6,519"
2023-08-08,"12,332","6,575,560",0,"6,519"
2023-08-09,"12,075","6,587,635",3,"6,522"
2023-08-10,"10,305","6,597,940",6,"6,528"
2023-08-11,"9,235","6,607,175",4,"6,532"
2023-08-12,"8,558","6,615,733",3,"6,535"
2023-08-13,"8,166","6,623,899",2,"6,537"
2023-08-14,"2,729","6,626,628",3,"6,540"
2023-08-15,"9,375","6,636,003",1,"6,541"
2023-08-16,"5,875","6,641,878",0,"6,541"
2023-08-17,"10,124","6,652,002",5,"6,546"
2023-08-18,"9,492","6,661,494",3,"6,549"
2023-08-19,"8,354","6,669,848",2,"6,551"
2023-08-20,"7,327","6,677,175",3,"6,554"
2023-08-21,"2,329","6,679,504",2,"6,556"
2023-08-22,"9,672","6,689,176",3,"6,559"
2023-08-23,"8,823","6,697,999",2,"6,561"
2023-08-24,"7,179","6,705,178",4,"6,565"
2023-08-25,"6,872","6,712,050",2,"6,567"
2023-08-26,"6,730","6,718,780",3,"6,570"
2023-08-27,"6,012","6,724,792",4,"6,574"
2023-08-28,"1,905","6,726,697",1,"6,575"
2023-08-29,"8,485","6,735,182",1,"6,576"
2023-08-30,"7,470","6,742,652",5,"6,581"
2023-08-31,"8,683","6,751,335",6,"6,587"
